b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
0	18	1	1	-1.336595e-01	1.992538e-02	-2.226922e-01	-1.577380e-05	2.419697e-06	8.642258e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.542540e+04	3.576424e+00	1.044380e+00	6.235258e+00	-1.981705e-04	7.131963e-04	-1.097254e-04	-3.923935e-04	
0	18	2	1	-1.335626e-01	1.747338e-02	-2.218722e-01	-1.210463e-05	1.623543e-06	6.674772e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.418390e+04	3.646505e+00	1.587560e+00	6.226748e+00	-1.823607e-04	5.306396e-04	-7.155671e-05	-2.941269e-04	
0	18	3	1	-1.335164e-01	1.542436e-02	-2.213163e-01	-8.107035e-06	9.553214e-07	4.480303e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.276035e+04	3.596264e+00	2.107006e+00	6.058110e+00	-1.527676e-04	3.415649e-04	-4.064056e-05	-1.900097e-04	
0	18	4	1	-1.333381e-01	1.409141e-02	-2.207179e-01	-4.612865e-06	4.983188e-07	2.551607e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.149509e+04	3.225882e+00	2.360203e+00	5.370899e+00	-7.300374e-05	1.896597e-04	-2.068823e-05	-1.054388e-04	
0	19	1	1	-1.361470e-01	1.559357e-02	-2.262004e-01	-7.896144e-06	9.428797e-07	4.156551e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.906616e+04	2.981448e+00	1.280486e+00	5.373349e+00	-1.063036e-04	4.629483e-04	-5.545763e-05	-2.444464e-04	
0	19	2	1	-1.358061e-01	1.422207e-02	-2.252651e-01	-6.114166e-06	6.537191e-07	3.271531e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.172490e+04	2.904845e+00	1.745058e+00	5.080169e+00	-1.132285e-04	3.715707e-04	-3.996371e-05	-1.995844e-04	
0	19	3	1	-1.354716e-01	1.303743e-02	-2.244147e-01	-4.209972e-06	4.115299e-07	2.268924e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.370872e+04	2.518800e+00	2.047373e+00	4.302270e+00	-1.036969e-04	2.613584e-04	-2.578854e-05	-1.414619e-04	
0	19	4	1	-1.350558e-01	1.228102e-02	-2.235105e-01	-2.697483e-06	2.555857e-07	1.462752e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.444538e+04	2.014229e+00	2.326848e+00	3.307902e+00	-3.044768e-05	1.716578e-04	-1.634199e-05	-9.322167e-05	
0	20	1	1	-1.373845e-01	1.151850e-02	-2.277646e-01	-4.407378e-06	3.751068e-07	2.245641e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.578577e+04	2.702742e+00	4.755499e-01	5.225065e+00	-4.253624e-05	2.438299e-04	-2.078279e-05	-1.245211e-04	
0	20	2	1	-1.368927e-01	1.113946e-02	-2.267534e-01	-3.076362e-06	2.523861e-07	1.620343e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.846512e+04	2.455672e+00	3.275399e-01	4.611290e+00	-5.178140e-05	1.766083e-04	-1.451734e-05	-9.333308e-05	
