b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
7	16	6	5	5.448982e-02	-5.660502e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.137015e-05	1.239429e+01	1.193115e+01	0.000000e+00	9.982000e+02	-3.859154e+04	2.865248e-02	-4.574811e-02	8.278415e+00	2.582302e-01	7.419895e-06	-1.184701e-05	8.976861e-04	
7	16	6	6	6.482458e-02	-6.811815e-02	1.700000e-01	0.000000e+00	0.000000e+00	3.799897e-05	1.491522e+01	1.419406e+01	0.000000e+00	9.982000e+02	-3.858785e+04	2.917646e-01	1.055880e-01	8.341812e+00	3.150026e-01	9.218254e-05	3.336036e-05	1.119597e-03	
7	16	6	7	7.536742e-02	-7.943090e-02	1.700000e-01	0.000000e+00	0.000000e+00	4.480726e-05	1.739227e+01	1.650253e+01	0.000000e+00	9.982000e+02	-3.855888e+04	5.547826e-01	2.465280e-01	8.459987e+00	3.765933e-01	2.095747e-04	9.312841e-05	1.404891e-03	
7	16	6	8	8.641244e-02	-9.026396e-02	1.700000e-01	0.000000e+00	0.000000e+00	5.175251e-05	1.976429e+01	1.892095e+01	0.000000e+00	9.982000e+02	-3.849349e+04	7.933709e-01	3.495001e-01	8.636915e+00	4.440485e-01	3.533986e-04	1.556811e-04	1.779815e-03	
7	16	6	9	9.840347e-02	-1.001682e-01	1.700000e-01	0.000000e+00	0.000000e+00	5.881853e-05	2.193293e+01	2.154652e+01	0.000000e+00	9.982000e+02	-3.839186e+04	1.017801e+00	4.362142e-01	8.812411e+00	5.148835e-01	5.257173e-04	2.253145e-04	2.204494e-03	
7	16	6	10	1.119978e-01	-1.084021e-01	1.700000e-01	0.000000e+00	0.000000e+00	6.603924e-05	2.373583e+01	2.452314e+01	0.000000e+00	9.982000e+02	-3.825637e+04	1.238556e+00	5.161950e-01	8.921264e+00	5.850588e-01	7.270076e-04	3.029962e-04	2.602762e-03	
7	16	6	11	1.259730e-01	-1.133570e-01	1.700000e-01	-0.000000e+00	0.000000e+00	5.514037e-05	2.482077e+01	2.758316e+01	0.000000e+00	9.982000e+02	-3.812414e+04	1.320396e+00	5.113786e-01	9.132305e+00	4.997359e-01	6.621624e-04	2.564502e-04	2.374379e-03	
7	16	6	12	1.346236e-01	-1.148427e-01	1.700000e-01	-0.000000e+00	0.000000e+00	1.548789e-05	2.514606e+01	2.947731e+01	0.000000e+00	9.982000e+02	-3.803616e+04	1.451915e+00	6.967854e-01	8.419656e+00	1.294629e-01	1.885853e-04	9.050354e-05	4.798273e-04	
7	16	7	1	1.876985e-02	-1.879645e-02	1.700000e-01	0.000000e+00	0.000000e+00	2.234259e-06	4.115690e+00	4.109866e+00	0.000000e+00	9.982000e+02	-3.880291e+04	-5.654523e-01	-4.956884e-01	8.377227e+00	1.868305e-02	-1.058345e-05	-9.277691e-06	6.993720e-05	
7	16	7	2	2.373553e-02	-2.437184e-02	1.700000e-01	0.000000e+00	0.000000e+00	1.054524e-05	5.336482e+00	5.197156e+00	0.000000e+00	9.982000e+02	-3.870655e+04	-3.861969e-01	-2.988462e-01	8.829916e+00	9.285803e-02	-3.593576e-05	-2.780774e-05	4.097461e-04	
