b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
0	15	3	8	-2.262250e-01	2.272583e-02	-1.476387e-01	-3.797756e-05	3.816056e-06	2.283107e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.059263e+04	3.535594e+00	-2.599326e-01	5.924607e+00	4.132793e-07	-1.911588e-03	1.920799e-04	1.149198e-03	
0	15	4	8	-2.265015e-01	1.809359e-02	-1.473792e-01	-1.977994e-05	1.579953e-06	1.186496e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	4.722139e+04	3.699657e+00	4.458802e-02	6.161717e+00	-3.273740e-07	-9.288258e-04	7.419105e-05	5.571518e-04	
0	16	1	8	-2.285937e-01	3.903933e-02	-1.553239e-01	-8.461556e-05	1.445087e-05	5.138849e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.926563e+04	2.806556e+00	-4.986160e-01	4.761451e+00	-1.815776e-17	-4.995415e-03	8.531299e-04	3.033802e-03	
0	16	2	8	-2.295394e-01	2.904132e-02	-1.543692e-01	-5.405437e-05	6.861918e-06	3.267772e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.652941e+04	3.064404e+00	-9.376367e-02	5.088722e+00	-9.108943e-18	-3.041719e-03	3.861302e-04	1.838823e-03	
0	16	3	8	-2.300116e-01	2.202464e-02	-1.538215e-01	-3.516294e-05	3.376605e-06	2.116375e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.402903e+04	3.286489e+00	3.687562e-01	5.401570e+00	2.214104e-17	-1.890603e-03	1.815496e-04	1.137909e-03	
0	16	4	8	-2.302146e-01	1.757002e-02	-1.535004e-01	-1.987672e-05	1.517873e-06	1.193091e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.146318e+04	3.336406e+00	7.727279e-01	5.460095e+00	1.468389e-06	-1.017399e-03	7.769428e-05	6.107001e-04	
0	17	1	8	-2.333432e-01	3.355987e-02	-1.617608e-01	-6.882958e-05	1.032921e-05	4.165737e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.992767e+04	2.672050e+00	-8.937855e-02	4.437134e+00	-1.517306e-05	-4.108899e-03	6.166139e-04	2.486716e-03	
0	17	2	8	-2.335191e-01	2.564504e-02	-1.603015e-01	-4.288606e-05	4.803003e-06	2.589377e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.947053e+04	2.834152e+00	4.053922e-01	4.618814e+00	2.288054e-06	-2.540846e-03	2.845619e-04	1.534128e-03	
0	17	3	8	-2.335797e-01	1.987529e-02	-1.594319e-01	-2.630706e-05	2.267065e-06	1.582932e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.762669e+04	2.945672e+00	9.492099e-01	4.759525e+00	4.965892e-07	-1.509716e-03	1.301032e-04	9.084203e-04	
0	17	4	8	-2.334826e-01	1.615771e-02	-1.587733e-01	-1.319159e-05	9.253376e-07	7.922681e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.506623e+04	2.884923e+00	1.365028e+00	4.644087e+00	-3.058861e-18	-7.231730e-04	5.072770e-05	4.343273e-04	
0	18	1	8	-2.375576e-01	2.550330e-02	-1.669891e-01	-3.752628e-05	4.160550e-06	2.251006e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.238922e+04	2.464773e+00	4.493564e-01	4.025942e+00	-1.051344e-04	-2.335138e-03	2.588215e-04	1.400148e-03	
0	18	2	8	-2.370153e-01	2.071945e-02	-1.652826e-01	-2.765346e-05	2.485763e-06	1.661346e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.204540e+04	2.518304e+00	8.773026e-01	4.060506e+00	-9.656426e-05	-1.712061e-03	1.537902e-04	1.028022e-03	
0	18	3	8	-2.365274e-01	1.674751e-02	-1.639239e-01	-1.703612e-05	1.236132e-06	1.022936e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.031151e+04	2.496950e+00	1.358150e+00	3.994333e+00	-6.742841e-05	-1.025588e-03	7.431240e-05	6.154464e-04	
0	18	4	8	-2.359311e-01	1.422371e-02	-1.626410e-01	-8.243646e-06	5.063678e-07	4.945028e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	5.954759e+04	2.273126e+00	1.725697e+00	3.612722e+00	-7.718198e-06	-4.894599e-04	3.005075e-05	2.935687e-04	
0	19	1	8	-2.404829e-01	1.852370e-02	-1.707514e-01	-2.073206e-05	1.648318e-06	1.238441e-05	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.651343e+04	2.093726e+00	6.202067e-01	3.422444e+00	-2.956898e-05	-1.376931e-03	1.094506e-04	8.223789e-04	
0	19	2	8	-2.395162e-01	1.591340e-02	-1.688109e-01	-1.532214e-05	1.052928e-06	9.170262e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.819672e+04	2.063714e+00	9.750417e-01	3.336206e+00	1.349822e-05	-1.044169e-03	7.176965e-05	6.249938e-04	
0	19	3	8	-2.385589e-01	1.368472e-02	-1.669718e-01	-9.325625e-06	5.495490e-07	5.587802e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.853145e+04	1.871601e+00	1.279148e+00	2.997761e+00	-3.633471e-05	-6.413940e-04	3.774618e-05	3.841670e-04	
0	19	4	8	-2.375681e-01	1.229931e-02	-1.651871e-01	-4.833306e-06	2.537696e-07	2.897139e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.801772e+04	1.419721e+00	1.563565e+00	2.231567e+00	1.840465e-06	-3.293347e-04	1.729452e-05	1.974127e-04	
0	20	1	8	-2.419383e-01	1.227323e-02	-1.724984e-01	-1.305817e-05	6.715476e-07	7.769597e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.633837e+04	1.935310e+00	3.758376e-01	3.220144e+00	-1.754989e-05	-8.648753e-04	4.446989e-05	5.145227e-04	
0	20	2	8	-2.407297e-01	1.156674e-02	-1.704098e-01	-9.040820e-06	4.412095e-07	5.390841e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.695524e+04	1.843385e+00	5.458791e-01	3.046809e+00	3.046722e-06	-6.041159e-04	2.948393e-05	3.602336e-04	
0	20	3	8	-2.395307e-01	1.099423e-02	-1.683558e-01	-5.393511e-06	2.507517e-07	3.224912e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.701092e+04	1.503896e+00	5.604308e-01	2.471618e+00	6.295816e-07	-3.616733e-04	1.681508e-05	2.162554e-04	
0	20	4	8	-2.383528e-01	1.064063e-02	-1.663606e-01	-3.080908e-06	1.383529e-07	1.845746e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	6.880928e+04	7.827045e-01	7.789662e-01	1.248096e+00	2.304084e-06	-2.115728e-04	9.502857e-06	1.267554e-04	
0	21	1	8	-2.417992e-01	6.141766e-03	-1.718798e-01	-1.525597e-05	3.643919e-07	9.082065e-06	0.000000e+00	0.000000e+00	0.000000e+00	9.982000e+02	7.099405e+04	1.538115e+00	-7.852736e-02	2.586863e+00	2.241945e-06	-1.080231e-03	2.580139e-05	6.430823e-04	
