b	i	j	k	px	py	pz	nVx	nVy	nVz	velx	vely	velz	rho	p	u	v	w	mp	fx	fy	fz
4	19	4	1	4.824632e-02	2.437217e-02	-2.059373e-02	1.214522e-07	6.132581e-08	1.776165e-08	-3.773519e+00	7.469930e+00	0.000000e+00	9.982000e+02	3.553594e+04	-6.002386e+00	1.195878e+01	-2.579679e-01	8.501238e-06	-3.999040e-06	-1.890093e-06	-5.797051e-07	
4	20	1	1	4.791614e-02	2.518848e-02	-2.120640e-02	1.763737e-07	9.275614e-08	2.596332e-08	-3.899907e+00	7.418808e+00	0.000000e+00	9.982000e+02	2.866330e+04	-7.009959e+00	1.241540e+01	3.276435e+00	9.422769e-06	-4.765327e-06	-2.352907e-06	-6.609018e-07	
4	20	2	1	4.790411e-02	2.515027e-02	-2.098850e-02	1.459388e-07	7.664860e-08	2.151945e-08	-3.893991e+00	7.416946e+00	0.000000e+00	9.982000e+02	1.870385e+04	-7.415494e+00	1.326861e+01	3.039196e+00	8.868564e-06	-2.521180e-06	-1.170514e-06	-3.348056e-07	
4	20	3	1	4.790591e-02	2.509222e-02	-2.079427e-02	1.200993e-07	6.292580e-08	1.772590e-08	-3.885003e+00	7.417224e+00	0.000000e+00	9.982000e+02	1.800011e+04	-7.670521e+00	1.397124e+01	2.381889e+00	8.177841e-06	-2.005178e-06	-9.021493e-07	-2.669032e-07	
4	20	4	1	4.791737e-02	2.502192e-02	-2.062279e-02	9.835533e-08	5.137364e-08	1.452222e-08	-3.874118e+00	7.418998e+00	0.000000e+00	9.982000e+02	1.270245e+04	-8.067235e+00	1.504685e+01	1.414732e+00	7.698967e-06	-1.177635e-06	-4.656150e-07	-1.536648e-07	
4	21	1	1	4.753899e-02	2.584929e-02	-2.104175e-02	1.494559e-07	8.133813e-08	2.226398e-08	-4.002220e+00	7.360414e+00	0.000000e+00	9.982000e+02	1.922484e+03	-7.696132e+00	1.255075e+01	5.834747e+00	2.676481e-06	-3.085509e-07	-1.229624e-07	-2.722407e-08	
4	21	2	1	4.756390e-02	2.574595e-02	-2.083238e-02	1.222578e-07	6.622828e-08	1.822230e-08	-3.986219e+00	7.364271e+00	0.000000e+00	9.982000e+02	-6.466431e+03	-8.279767e+00	1.369116e+01	5.811629e+00	2.058680e-06	7.748705e-07	4.572969e-07	1.300392e-07	
4	21	3	1	4.759658e-02	2.563508e-02	-2.064977e-02	1.019698e-07	5.495593e-08	1.519876e-08	-3.969053e+00	7.369332e+00	0.000000e+00	9.982000e+02	-9.871986e+03	-8.778561e+00	1.474121e+01	5.612046e+00	4.764594e-06	9.662325e-07	6.140402e-07	1.771483e-07	
4	21	4	1	4.763370e-02	2.552172e-02	-2.048997e-02	8.483535e-08	4.547915e-08	1.264123e-08	-3.951503e+00	7.375078e+00	0.000000e+00	9.982000e+02	-2.457473e+04	-9.758438e+00	1.676561e+01	5.186194e+00	6.912221e-06	2.122627e-06	1.291158e-06	3.625241e-07	
4	22	1	1	4.723855e-02	2.632902e-02	-2.079677e-02	1.347215e-07	7.515359e-08	2.025959e-08	-4.076496e+00	7.313898e+00	0.000000e+00	9.982000e+02	-1.734121e+04	-7.896566e+00	1.204016e+01	7.870361e+00	2.963322e-06	2.480694e-06	1.432837e-06	3.999841e-07	
4	22	2	1	4.729769e-02	2.616626e-02	-2.058846e-02	1.042033e-07	5.768876e-08	1.565875e-08	-4.051296e+00	7.323054e+00	0.000000e+00	9.982000e+02	-2.445169e+04	-8.524123e+00	1.320120e+01	8.109204e+00	1.985928e-06	2.650983e-06	1.503420e-06	4.170789e-07	
